IDESTADIA,FECHALLEGADA,FECHASALIDA,NUMEROPERSONAS,IDPLAN,IDHABITACION,PAGADO,CHECKIN,IDCLIENTE,IDCONVENCION
448,16/09/2024,19/09/2024,3,10,237,1,1,1000001392,10
449,02/08/2024,10/08/2024,4,11,261,0,0,"",11
450,13/10/2024,17/10/2024,3,12,13,1,1,1000001394,12
451,17/06/2024,06/07/2024,4,13,64,1,1,1000001395,13
452,04/12/2024,23/12/2024,3,14,95,0,0,"",14
453,09/08/2024,12/08/2024,3,15,234,1,1,1000001397,15
454,25/01/2024,01/02/2024,1,16,128,0,0,"",16
455,27/06/2024,11/07/2024,4,17,82,0,0,"",17
456,13/06/2024,27/06/2024,4,18,201,0,0,"",18
457,30/10/2024,07/11/2024,3,19,71,1,1,1000001401,19
458,30/09/2024,12/10/2024,4,20,6,1,1,1000001402,20
459,01/02/2024,10/02/2024,2,21,77,0,0,"",21
460,14/02/2024,26/02/2024,3,22,182,1,1,1000001404,22
461,12/06/2024,22/06/2024,2,23,37,0,0,"",23
462,27/07/2024,06/08/2024,2,24,158,0,0,"",24
463,27/03/2024,06/04/2024,4,25,65,0,0,"",25
464,11/02/2024,27/02/2024,3,26,115,0,0,"",26
465,08/12/2024,18/12/2024,2,27,59,0,0,"",27
466,08/08/2024,27/08/2024,1,28,39,0,0,"",28
467,21/08/2024,03/09/2024,4,29,32,1,1,1000001411,29
468,16/12/2024,05/01/2025,4,30,94,0,0,"",30
469,05/06/2024,22/06/2024,2,31,150,0,0,"",31
470,13/11/2024,02/12/2024,4,32,291,1,1,1000001414,32
471,06/05/2024,25/05/2024,2,33,132,1,1,1000001415,33
472,04/06/2024,23/06/2024,3,34,14,0,0,"",34
473,21/08/2024,03/09/2024,2,35,299,0,0,"",35
474,06/07/2024,18/07/2024,1,36,241,0,0,"",36
475,09/06/2024,23/06/2024,4,37,121,0,0,"",37
476,26/10/2024,07/11/2024,1,38,170,1,1,1000001420,38
477,19/01/2024,06/02/2024,2,39,86,1,1,1000001421,39
478,11/10/2024,17/10/2024,4,40,234,1,1,1000001422,40
479,03/10/2024,07/10/2024,4,41,134,0,0,"",41
480,11/01/2024,22/01/2024,3,42,160,1,1,1000001424,42
481,19/07/2024,04/08/2024,1,43,70,1,1,1000001425,43
482,14/08/2024,21/08/2024,3,44,34,1,1,1000001426,44
483,21/04/2024,11/05/2024,2,45,271,0,0,"",45
484,18/07/2024,25/07/2024,2,46,115,1,1,1000001428,46
485,14/07/2024,03/08/2024,4,47,63,1,1,1000001429,47
486,05/05/2024,13/05/2024,3,48,265,0,0,"",48
487,02/11/2024,07/11/2024,1,49,264,0,0,"",49
488,15/12/2024,19/12/2024,1,50,212,0,0,"",50
489,10/01/2024,19/01/2024,1,51,221,0,0,"",51
490,14/12/2024,03/01/2025,3,52,298,1,1,1000001434,52
491,12/02/2024,03/03/2024,4,53,182,1,1,1000001435,53
492,16/07/2024,28/07/2024,1,54,122,1,1,1000001436,54
493,10/01/2024,15/01/2024,3,55,60,0,0,"",55
494,17/08/2024,29/08/2024,3,56,157,1,1,1000001438,56
495,28/10/2024,07/11/2024,2,57,201,1,1,1000001439,57
496,14/09/2024,22/09/2024,1,58,83,0,0,"",58
497,17/03/2024,06/04/2024,3,59,220,0,0,"",59
498,09/08/2024,23/08/2024,1,60,184,1,1,1000001442,60
499,12/03/2024,28/03/2024,1,61,224,1,1,1000001443,61
500,06/11/2024,10/11/2024,2,62,237,0,0,"",62
501,12/10/2024,27/10/2024,3,63,231,1,1,1000001445,63
502,03/02/2024,07/02/2024,2,64,55,1,1,1000001446,64
503,19/03/2024,24/03/2024,3,65,257,1,1,1000001447,65
504,18/08/2024,26/08/2024,1,66,122,1,1,1000001448,66
505,08/03/2024,24/03/2024,3,67,177,0,0,"",67
506,12/07/2024,21/07/2024,4,68,274,1,1,1000001450,68
507,19/08/2024,22/08/2024,4,69,212,0,0,"",69
508,02/11/2024,21/11/2024,3,70,281,0,0,"",70
509,19/07/2024,29/07/2024,4,71,78,0,0,"",71
510,29/04/2024,04/05/2024,3,72,156,1,1,1000001454,72
511,19/04/2024,04/05/2024,3,73,286,0,0,"",73
512,17/09/2024,05/10/2024,4,74,44,0,0,"",74
513,25/06/2024,08/07/2024,1,75,112,0,0,"",75
514,20/02/2024,07/03/2024,3,76,293,0,0,"",76
515,08/12/2024,12/12/2024,3,77,107,0,0,"",77
516,04/09/2024,22/09/2024,4,78,64,1,1,1000001460,78
517,23/12/2024,06/01/2025,2,79,23,1,1,1000001461,79
518,13/05/2024,19/05/2024,1,80,259,1,1,1000001462,80
519,18/12/2024,26/12/2024,2,81,35,0,0,"",81
520,12/01/2024,15/01/2024,3,82,89,1,1,1000001464,82
521,06/05/2024,12/05/2024,1,83,175,0,0,"",83
522,30/01/2024,18/02/2024,1,84,177,1,1,1000001466,84
523,13/12/2024,17/12/2024,1,85,274,1,1,1000001467,85
524,19/08/2024,01/09/2024,4,86,120,0,0,"",86
525,03/06/2024,15/06/2024,2,87,226,0,0,"",87
526,20/11/2024,04/12/2024,2,88,250,0,0,"",88
527,04/10/2024,14/10/2024,2,89,164,0,0,"",89
528,12/12/2024,01/01/2025,1,90,1,0,0,"",90
529,30/09/2024,14/10/2024,1,91,81,1,1,1000001473,91
530,19/02/2024,07/03/2024,3,92,26,0,0,"",92
531,06/05/2024,15/05/2024,2,93,121,0,0,"",93
532,25/07/2024,30/07/2024,4,94,285,1,1,1000001476,94
533,17/10/2024,26/10/2024,1,95,66,0,0,"",95
534,18/01/2024,01/02/2024,4,96,270,1,1,1000001478,96
535,20/02/2024,07/03/2024,3,97,166,1,1,1000001479,97
536,04/05/2024,08/05/2024,4,98,57,0,0,"",98
537,25/02/2024,12/03/2024,4,99,29,1,1,1000001481,99
538,04/02/2024,22/02/2024,2,100,285,0,0,"",100
539,16/02/2024,22/02/2024,3,101,229,0,0,"",101
540,09/10/2024,14/10/2024,3,102,4,0,0,"",102
541,24/06/2024,28/06/2024,3,103,64,1,1,1000001485,103
542,11/09/2024,30/09/2024,1,104,264,0,0,"",104
543,23/03/2024,09/04/2024,4,105,120,1,1,1000001487,105
544,04/02/2024,24/02/2024,4,106,157,1,1,1000001488,106
545,03/12/2024,06/12/2024,4,107,204,0,0,"",107
546,21/03/2024,30/03/2024,2,108,15,1,1,1000001490,108
547,09/12/2024,24/12/2024,1,109,52,1,1,1000001491,109
548,28/02/2024,17/03/2024,2,110,69,1,1,1000001492,110
549,21/08/2024,27/08/2024,2,111,85,0,0,"",111
550,04/05/2024,08/05/2024,1,112,182,0,0,"",112
551,29/09/2024,05/10/2024,1,113,202,0,0,"",113
552,16/06/2024,30/06/2024,2,114,183,0,0,"",114
553,03/02/2024,22/02/2024,3,115,16,0,0,"",115
554,10/04/2024,30/04/2024,3,116,36,1,1,1000001498,116
555,07/04/2024,13/04/2024,2,117,48,0,0,"",117
556,12/11/2024,28/11/2024,1,118,154,1,1,1000001500,118
557,05/05/2024,18/05/2024,4,119,221,0,0,"",119
558,24/05/2024,10/06/2024,2,120,171,0,0,"",120
559,05/07/2024,09/07/2024,1,121,31,1,1,1000001503,121
560,09/09/2024,22/09/2024,2,122,214,1,1,1000001504,122
561,09/01/2024,13/01/2024,2,123,119,1,1,1000001505,123
562,24/08/2024,27/08/2024,2,124,143,1,1,1000001506,124
563,13/01/2024,22/01/2024,2,125,185,0,0,"",125
564,03/04/2024,08/04/2024,3,126,127,0,0,"",126
565,21/06/2024,01/07/2024,2,127,157,0,0,"",127
566,25/11/2024,06/12/2024,2,128,216,0,0,"",128
567,25/03/2024,14/04/2024,3,129,266,1,1,1000001511,129
568,01/08/2024,18/08/2024,4,130,240,0,0,"",130
569,01/03/2024,12/03/2024,3,131,25,0,0,"",131
570,14/04/2024,18/04/2024,1,132,255,1,1,1000001514,132
571,02/03/2024,08/03/2024,3,133,66,1,1,1000001515,133
572,17/12/2024,24/12/2024,1,134,257,0,0,"",134
573,30/09/2024,14/10/2024,4,135,155,0,0,"",135
574,07/09/2024,18/09/2024,3,136,31,1,1,1000001518,136
575,28/01/2024,16/02/2024,1,137,32,1,1,1000001519,137
576,19/11/2024,05/12/2024,1,138,159,0,0,"",138
577,16/08/2024,19/08/2024,2,139,125,1,1,1000001521,139
578,13/05/2024,02/06/2024,3,140,40,0,0,"",140
579,10/02/2024,13/02/2024,1,141,94,0,0,"",141
580,03/08/2024,11/08/2024,1,142,287,1,1,1000001524,142
581,25/09/2024,15/10/2024,4,143,48,0,0,"",143
582,24/10/2024,07/11/2024,3,144,204,0,0,"",144
583,01/07/2024,16/07/2024,2,145,239,1,1,1000001527,145
584,29/06/2024,06/07/2024,3,146,182,0,0,"",146
585,30/08/2024,18/09/2024,1,147,77,1,1,1000001529,147
586,17/05/2024,26/05/2024,3,148,205,0,0,"",148
587,22/04/2024,11/05/2024,4,149,4,0,0,"",149
588,16/05/2024,04/06/2024,2,150,59,1,1,1000001532,150
589,02/10/2024,21/10/2024,2,151,219,1,1,1000001533,151
590,06/02/2024,18/02/2024,4,152,111,1,1,1000001534,152
591,30/10/2024,08/11/2024,1,153,15,1,1,1000001535,153
592,04/04/2024,07/04/2024,2,154,55,0,0,"",154
593,17/09/2024,21/09/2024,3,155,30,1,1,1000001537,155
594,27/06/2024,30/06/2024,4,156,259,0,0,"",156
595,25/06/2024,28/06/2024,2,157,183,1,1,1000001539,157
596,30/07/2024,09/08/2024,3,158,206,0,0,"",158
597,18/08/2024,30/08/2024,2,159,155,0,0,"",159
598,02/11/2024,11/11/2024,1,160,90,1,1,1000001542,160
599,27/01/2024,11/02/2024,1,161,12,1,1,1000001543,161
600,11/06/2024,30/06/2024,4,162,79,1,1,1000001544,162
601,09/11/2024,23/11/2024,2,163,249,0,0,"",163
602,27/02/2024,09/03/2024,4,164,208,1,1,1000001546,164
603,23/05/2024,28/05/2024,1,165,287,0,0,"",165
604,19/12/2024,27/12/2024,4,166,247,0,0,"",166
605,26/09/2024,30/09/2024,3,167,72,0,0,"",167
606,25/08/2024,11/09/2024,4,168,2,1,1,1000001550,168
607,27/04/2024,11/05/2024,3,169,295,1,1,1000001551,169
608,04/04/2024,08/04/2024,2,170,263,0,0,"",170
609,24/04/2024,03/05/2024,1,171,159,1,1,1000001553,171
610,03/02/2024,10/02/2024,3,172,145,1,1,1000001554,172
611,03/04/2024,15/04/2024,2,173,19,0,0,"",173
612,05/06/2024,25/06/2024,2,174,191,1,1,1000001556,174
613,21/04/2024,09/05/2024,2,175,159,0,0,"",175
614,25/01/2024,04/02/2024,3,176,14,0,0,"",176
615,28/06/2024,02/07/2024,4,177,52,0,0,"",177
616,09/02/2024,22/02/2024,1,178,92,1,1,1000001560,178
617,10/09/2024,28/09/2024,4,179,56,1,1,1000001561,179
618,21/08/2024,30/08/2024,4,180,299,1,1,1000001562,180
619,15/10/2024,20/10/2024,3,181,289,1,1,1000001563,181
620,20/08/2024,03/09/2024,1,182,294,1,1,1000001564,182
621,28/08/2024,13/09/2024,3,183,194,0,0,"",183
622,10/07/2024,23/07/2024,2,184,230,1,1,1000001566,184
623,28/09/2024,02/10/2024,2,185,253,0,0,"",185
624,17/11/2024,28/11/2024,3,186,55,1,1,1000001568,186
625,18/07/2024,28/07/2024,2,187,226,0,0,"",187
626,28/06/2024,11/07/2024,2,188,109,1,1,1000001570,188
627,09/01/2024,17/01/2024,4,189,121,1,1,1000001571,189
628,20/02/2024,03/03/2024,1,190,217,0,0,"",190
629,16/05/2024,22/05/2024,1,191,184,1,1,1000001573,191
630,31/10/2024,13/11/2024,3,192,34,0,0,"",192
631,12/10/2024,29/10/2024,3,193,199,1,1,1000001575,193
632,09/06/2024,28/06/2024,2,194,89,1,1,1000001576,194
633,09/08/2024,14/08/2024,3,195,88,0,0,"",195
634,01/02/2024,14/02/2024,2,196,174,1,1,1000001578,196
635,19/09/2024,28/09/2024,2,197,56,1,1,1000001579,197
636,16/03/2024,02/04/2024,2,198,289,1,1,1000001580,198
637,04/01/2024,10/01/2024,1,199,167,1,1,1000001581,199
638,12/08/2024,29/08/2024,4,200,87,1,1,1000001582,200
639,18/07/2024,26/07/2024,4,201,135,1,1,1000001583,201
640,25/11/2024,30/11/2024,3,202,235,1,1,1000001584,202
641,25/10/2024,05/11/2024,2,203,257,1,1,1000001585,203
642,09/12/2024,27/12/2024,1,204,260,1,1,1000001586,204
643,02/08/2024,21/08/2024,1,205,299,0,0,"",205
644,04/07/2024,18/07/2024,2,206,83,0,0,"",206
645,23/07/2024,07/08/2024,4,207,56,0,0,"",207
646,16/06/2024,30/06/2024,1,208,188,0,0,"",208
647,15/02/2024,20/02/2024,3,209,267,1,1,1000001591,209
648,16/09/2024,19/09/2024,2,10,260,1,1,1000001592,10
